#FORMAT	     : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : 1.5E12
#DATE        : 
#TIME        : 
#OWNER       : 
#NPOINTS     : 300
#NCOLUMNS    : 1
#XUNITS      : nm
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 2.000000e+000
#OFFSET      : 2.500159e+002
#SIGNALTYPE  : CLS
#SPECTRUM    : Spectral Data Starts Here
6.620159e+002, 1.278333e+004
6.640159e+002, 1.257000e+004
6.660159e+002, 1.232400e+004
6.680159e+002, 1.202733e+004
6.700159e+002, 1.179400e+004
6.720159e+002, 1.167867e+004
6.740159e+002, 1.119800e+004
6.760159e+002, 1.102733e+004
6.780159e+002, 1.077933e+004
6.800159e+002, 1.046533e+004
6.820159e+002, 1.040000e+004
6.840159e+002, 1.002667e+004
6.860159e+002, 9.976667e+003
6.880159e+002, 9.522000e+003
6.900159e+002, 9.440000e+003
6.920159e+002, 9.281333e+003
6.940159e+002, 9.078000e+003
6.960159e+002, 8.762000e+003
6.980159e+002, 8.805333e+003
7.000159e+002, 8.411333e+003
7.020159e+002, 8.205333e+003
7.040159e+002, 8.054000e+003
7.060159e+002, 7.800667e+003
7.080159e+002, 7.660667e+003
7.100159e+002, 7.544000e+003
7.120159e+002, 7.187333e+003
7.140159e+002, 7.089333e+003
7.160159e+002, 6.892000e+003
7.180159e+002, 6.893333e+003
7.200159e+002, 6.694000e+003
7.220159e+002, 6.429333e+003
7.240159e+002, 6.508000e+003
7.260159e+002, 6.486667e+003
7.280159e+002, 6.329333e+003
7.300159e+002, 6.306000e+003
7.320159e+002, 6.220667e+003
7.340159e+002, 6.144000e+003
7.360159e+002, 5.936000e+003
7.380159e+002, 5.876000e+003
7.400159e+002, 5.808000e+003
7.420159e+002, 5.753333e+003
7.440159e+002, 5.595333e+003
7.460159e+002, 5.442000e+003
7.480159e+002, 5.472000e+003
7.500159e+002, 5.274000e+003
7.520159e+002, 5.366667e+003
7.540159e+002, 5.106000e+003
7.560159e+002, 4.957333e+003
7.580159e+002, 4.868000e+003
7.600159e+002, 4.816000e+003
7.620159e+002, 4.682000e+003
7.640159e+002, 4.629333e+003
7.660159e+002, 4.657333e+003
7.680159e+002, 4.494000e+003
7.700159e+002, 4.354667e+003
7.720159e+002, 4.341333e+003
7.740159e+002, 4.336667e+003
7.760159e+002, 4.220667e+003
7.780159e+002, 4.166667e+003
7.800159e+002, 4.175333e+003
7.820159e+002, 4.158000e+003
7.840159e+002, 4.007333e+003
7.860159e+002, 3.991333e+003
7.880159e+002, 3.964667e+003
7.900159e+002, 3.938000e+003
7.920159e+002, 3.866000e+003
7.940159e+002, 3.834000e+003
7.960159e+002, 3.777333e+003
7.980159e+002, 3.774000e+003
8.000159e+002, 3.740000e+003
8.020159e+002, 3.678667e+003
8.040159e+002, 3.672667e+003
8.060159e+002, 3.694667e+003
8.080159e+002, 3.655333e+003
8.100159e+002, 3.528000e+003
8.120159e+002, 3.674667e+003
8.140159e+002, 3.591333e+003
8.160159e+002, 3.580000e+003
8.180159e+002, 3.487333e+003
8.200159e+002, 3.594000e+003
8.220159e+002, 3.546000e+003
8.240159e+002, 3.524667e+003
8.260159e+002, 3.599333e+003
8.280159e+002, 3.690000e+003
8.300159e+002, 3.516000e+003
8.320159e+002, 3.559333e+003
8.340159e+002, 3.582667e+003
8.360159e+002, 3.677333e+003
8.380159e+002, 3.444667e+003
8.400159e+002, 3.509333e+003
8.420159e+002, 3.590000e+003
8.440159e+002, 3.611333e+003
8.460159e+002, 3.578000e+003
8.480159e+002, 3.594000e+003
#ENDOFDATA   : End Of Data and File
